title,article_text,summary,article_date,source
"Trahedya sa daan sa Nasugbu, Batangas Kotse sinalpok ng 12-wheeler truck: 3 dedo!","Tatlong magkakaanak ang kumpirmadong patay matapos salpukin ng 12-wheeler truck ang kanilang sinasakyang kotse sa Nasugbu, Batangas, kahapon. Kinilala ng Nasugbu Police ang mga biktima na sina Roland Adrias, 48; Rochelle, 46, at Rachelle Anne, 23, pawang may apelyidong Dimaano at residente ng Luntal, Tuy, Batangas. Ang tatlong biktima ay pawang nagtamo ng matitinding sugat sa katawan sanhi upang ideklara silang dead-on-the-spot sa insidente. Isinugod naman ang truck helper na si Rolando Recto Jr, 36, sa Apacible Memorial District Hospital upang malapatan ng lunas matapos magtamo ng bali sa kanang binti. Pinaghahanap naman ng pulisya ang truck driver na si Hilario Condez, 49, matapos tumakbo at tumakas sa lugar. Sa imbestigasyon, naganap ang road crash sa may national road sa Sitio Bukaki, Barangay Aga, Nasugbu, dakong alas-4:20 ng madaling-araw. Sakay ang mga biktima ng Mazda Familia,(UUT-378) at bumabagtas sa lugar sa direksyon pa-Manila  nang banggain ng Howo 12 wheeler truck (NGT-9409) na may kargang coal at nasa kabilang lane galing sa Bulacan bound patungong Lian, Batangas. Lumalabas na nakaranas umano ng aberya ang makina sanhi upang pumalya ang preno nito hanggang sa mawalan ng control ang driver sa manibela. Sinabi pa ng pulisya na nakahagip muna ng truck ang isang kotseng Ford (VDX-546) bago ito sumalpok sa sasakyan ng mga biktima.","Tatlong magkakaanak ang kumpirmadong patay matapos salpukin ng 12-wheeler truck ang kanilang sinasakyang kotse sa Nasugbu, Batangas, kahapon.","May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180281/trahedya-sa-daan-sa-nasugbu-batangas-kotse-sinalpok-ng-12-wheeler-truck-3-dedo
Guro na ‘election board’ itinumba sa Negros Occidental  ,"Patay ang isang guro na magsisilbi sanang electoral board member sa pambansang halalan kahapon matapos siyang barilin hanggang sa mapatay habang kasama ang mister nito ng hindi pa kilalang mga suspek sa Himamaylan City noong Linggo ng gabi. Dead-on-arrival sa Governor Valeriano M. Gatulsao Memorial Hospital ang biktimang si Mercy Miguel, nagtuturo sa Himamaylan National High School habang ligtas naman ang asawa nitong si Aldrin. Batay sa report ni Phi­lippine National Police’s Police Regional Office 6 (PRO6) Public Information Officer chief Police Lieutenant Colonel Arnel Solis,  pauwi na ang mag- asawa  sa Brgy. Caradio-an dakong alas-8:30 ng gabi nang maganap ang insidente. Bigla na lamang sumulpot ang mga salarin at sunud-sunod na pinaputukan ang mag-asawa kung saan tinamaan sa tiyan si Mercy. Apat na basyo 9mm caliber ang na-recover sa crime scene. Inatasan naman ni PRO6 director Police Brigadier General Flynn Dongbo si Negros Occidental Police Provincial Office chief Police Colonel Leo Pamittan  na imbestigahan ang insidente at tukuyin ang mga salarin. Kaugnay nito, mariing tinuligsa ng Department of Education (DepEd) ang pamamaril sa kasabing guro Ayon sa DepEd, bagama’t hindi pa malinaw kung may kaugnayan sa halalan ang krimen, kinokondena nila ang anumang karahasan at kawalan ng katarungan laban sa mga guro na nag-aalay ng buhay para maturuan at magabayan ang mga kabataan at manilbihan sa halalan. Kaagad din namang nagpaabot ang DepEd ng taos-pusong pakikiramay sa naulilang pamilya at kaibigan ng biktima. Kaugnay nito, kaagad na inatasan ni DepEd Secretary Leonor Briones ang Office of the Undersecretary for Finance na magbigay ng tulong pinansyal at iba pang kinakailangang suporta para sa nasabing guro at ng kanyang pamilya. Anang DepEd, nakikipagtulungan na rin si DepEd Election Task Force Chair at Undersecretary Alain Del Pascua sa mga kaugnay na field offices at local officials upang imbestigahan ang insidente at mabigyan ng suporta ang pamilya at kasamahan ng biktima. “Nananawagan tayo sa ating lokal na awtoridad sa Negros Occidental sa paghahatid ng mabilis na hustisya para sa karumal-dumal na krimen na ginawa sa ating yumaong kasamahan,” ayon pa sa DepEd.",,"May 10, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/10/2179927/guro-na-election-board-itinumba-sa-negros-occidental-
"72-anyos lola na buboto, patay sa polling precinct","Ilang hakbang na lang at makakaboto na sana ang isang 72-anyos na lola su­balit hindi na umabot pa sa polling precinct matapos makaramdam ng paninikip ng dibdib at tuluyang nag-collapsed hanggang sa bawian ng buhay, kamakalawa sa Brgy. Sta. Cristina 2. lungsod ng Dasmarinas, dito Hindi na naisalba pa sa pagamutan ang biktimang si Erlinda Cahindoy Lachica, residente ng Brgy. Sta. Cristina 2, Dasmariñas City. Sa imbestigasyon ng pulisya, alas-7:43 ng ­umaga habang patungo ang biktima sa polling pre­ci­nct para bumoto nang makaramdam ng ma Sa pahayag ng manugang na si Perlita Lachica, inaalalayan umano niya ang biktima at naglalakad sila patungo sa pagboto pero nang malapit na sana sila sa polling precinct kung saan ilang hakbang na lamang, nang makaramdam ng paninikip ng dibdib ang biktima hanggang sa himatayin Agad itinakbo sa pagamutan ang lola subalit idineklarang dead-on-arrival. Malamang umano dahil sa init ng panahon at dami ng tao kung kaya na-suffocate ang biktima.","Ilang hakbang na lang at makakaboto na sana ang isang 72-anyos na lola su­balit hindi na umabot pa sa polling precinct matapos makaramdam ng paninikip ng dibdib at tuluyang nag-collapsed hanggang sa bawian ng buhay, kamakalawa sa Brgy. Sta. Cristina 2. lungsod ng Dasmarinas, dito","May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180273/72-anyos-lola-na-buboto-patay-sa-polling-precinct
Babaeng kadete mula South Cotabato nag-top sa PMA,"Isa na namang babae ang nanguna sa graduating class ng Philippine Military Academy (PMA) ngayong 2022, dahilan upang maitala siya na pang-pito sa mga “female cadets” na nagtapos bilang “topnotcher” sa nasabing pangunahing military training institution sa bansa. Si Cadet 1CL Krystlenn Ivany Quemado, tubong South Cotabato ay tatanggap ng Presidential Saber mula kay Pangulong Rodrigo Duterte para sa “face-to-face” commencement rites ng BAGSIK-DIWA (Bagong Sibol sa Kinabukasan Mandirigma Hanggang Wakas) Class of 2022. Si Quemado ay tatanggap din ng Philippine Navy Saber at Jusmag Saber habang nakopo rin niya ang Australian Defence Best Overall Performance Award, Spanish Armed Forces Award, Agfo Award, Academic Group Award, Humanities Plaque, Management Plaque, Social Sciences Plaque, at Navy Professional Courses Plaque. Pumangalawa naman sa kanilang klase si Cadet 1CL Kevin John Pastrana mula Baguio City na tatanggap ng Vice Presidential Saber at Philippine Air Force Saber bukod pa sa Australian Defence Best Overall Performance Award, Information Technology Plaque at Air Force Professional Courses Plaque. Si Cadet 1CL Ian Joseph Bragancia mula Iloilo ang pumangatlo na makakakuha ng mga Secretary of National Defense Saber, Philippine Army Saber at Chief Justice Saber.   Siya ay tatanggap din ng Australian Defense Best Overall Performance Award, Distinguished Cadet Award, General Antonio Luna Award, Mathematics Plaque, Natural Science Plaque, at National Security Studies Plaque, Army Professional Courses Plaque. Nasa ikaapat namang rank si Cadet 1CL Faithe Turiano ng Camarines Sur, 5th ay si Cadet 1CL Yyoni Xandria Marie Tiu mula Davao City, 6th-Cadet 1CL Jake Anthony Mosquera ng North Cotabato, 7th si Cadet 1CL Jesie Mar Frias mula Antipolo City, Rizal, 8th ay si Cadet 1CL Elvin John Oyo-a mula Butuan City,  pang-9 na puwesto si Cadet 1CL Nerfa Minong ng Zamboanga City at ang pang-10 ay si Cadet 1CL Criselle Jane Rico na nagmula rin sa Zamboanga City. Dahil dito, apat sa mga babaeng graduates sa PMA ang nasa top 10 bukod pa sa topnotcher na si Quemado. Magugunita noong 2020, ang babaeng kadete na si Gemalyn Deocares Sugui, ang nag-top sa kanyang “Masidlawin” class habang noong 2019 ay nanguna rin sa kanilang PMA class ang isang babaeng taga-Alilem, Ilocos Sur na si Dionne Mae Apolog Umalla.  Noong 1999, nanguna rin sa kanyang mga ka­klaseng “mistah” ang kadete na si Arlene dela Cruz; si Tara Velasco naman noong 2003; Andrelee Mojica noong 2007 at Rovi Mariel Martinez noong 2017.","Isa na namang babae ang nanguna sa graduating class ng Philippine Military Academy (PMA) ngayong 2022, dahilan upang maitala siya na pang-pito sa mga “female cadets” na nagtapos bilang “topnotcher” sa nasabing pangunahing military training institution sa bansa.","May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180288/babaeng-kadete-mula-south-cotabato-nag-top-sa-pma
"Mister nadulas, swak sa bangin, tigok","Wala nang buhay nang matagpuan ang katawan ng biktima sa may ibaba ng bangin na hinihinalang nadulas ito at tuluyang nahulog kamakalawa ng hapon sa Brgy. San Francisco Gen. Trias Cavite. Ang biktimang kinilala ng pulisya ay si Mack Espiritu, 30-anyos, residente ng Brgy. San Francisco, Gen. Trias City. Sa imbestigasyon ni P/Staff Sgt. Cristopher Dumlao, may hawak ng kaso, alas 12--umano ng tanghali nang magpaalam ang biktima sa misis nito na pupunta lamang sa kaniyang kamag-anak na nakatira sa kabilang ilog . Malamang umanong nadulas ang biktima habang naglalakad at tulu­yang nahulog sa matarik na bangin.  Gabi na nang matagpuan ang katawan ng biktima sa ibabang bahagi ng bangin.",Wala nang buhay nang matagpuan ang katawan ng biktima sa may ibaba ng bangin na hinihinalang nadulas ito at tuluyang nahulog kamakalawa ng hapon sa Brgy. San Francisco Gen. Trias Cavite.,"May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180274/mister-nadulas-swak-sa-bangin-tigok
"Sara susuporta, magiging tapat na VP kay BBM kapag nanalo","Nangako kahapon si Lakas–CMD vice presidential candidate at Davao City Mayor Sara Duterte na magiging tapat at susuportahan ang kaniyang presidential tandem na si Partido Federal ng Pilipinas (PFP) at da­ting Senador Ferdinand “Bongbong” Marcos Jr. sakaling mapagwagian nilang pareho ang May 9 national polls. “Of course, I will be a supportive and loyal vice president to Apo BBM (Bongbong Marcos) in the event that he wins,” pahayag ni Duterte  sa ambush interview ng mga mediamen matapos itong bumoto noong Lunes sa Daniel Aguinaldo National High School sa Davao City. “Kung hindi naman natin kasama o kaalyado ang mananalong pa­ngulo, I will still continue to work for our country,” giit nito. Inihayag ni Sara na magiging “working vice president” siya para sa tumpak na serbisyo publiko. Sina Marcos at Duterte ay kapwa nanguna sa presidential at vice presidential survey  mula sa iba’t ibang survey firm sa bansa. Samantala, dakong alas-7 ng umaga kahapon ay bumoto na si Marcos Jr. kasama ang mga miyembro ng kaniyang pamilya sa Ma­riano Marcos Memorial Elementary School sa Batac, Ilocos Norte. Ang mga supporters ni Marcos ay sumisigaw ng “BBM, BBM” na matiyagang nag-abang matapos bumoto ang kanilang pambato na nagtungo sa Batac Church at nanalangin ng taimtim na ayon sa kampo nito ay para sa malinis at mapayapang eleksyon. Samantala, tiwala rin ang kampo ni Marcos na tutugunan ng Comelec ang mga isyu ng umano’y dayaan sa halalan. “We are taking note of these complaints but we are confident that the Comelec is ready for any eventualities especially against attempts by some groups to subvert the genuine outcome of this all-important and history-making political exercise,” ayon kay Atty. Vic Rodriguez, spokesman at chief of staff ni Marcos.",Nangako kahapon si Lakas–CMD vice presidential candidate at Davao City Mayor Sara Duterte na magiging tapat at susuportahan ang kaniyang presidential tandem na si Partido Federal ng Pilipinas (PFP) at da­ting Senador Ferdinand “Bongbong” Marcos Jr. sakaling mapagwagian nilang pareho ang May 9 national polls.,"May 10, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/10/2179922/sara-susuporta-magiging-tapat-na-vp-kay-bbm-kapag-nanalo
500 pulis nagsilbing poll officers sa Cotabato City,"Inihayag ng Philippine National Police (PNP)  na mahigit 500 pulis ang nagsilbing Electoral Board (EB) members sa lugar sa Cotabato City upang  makontrol ang matinding political rivalry. Sinabi ni Brig. Gen. Pablo Labra II, deputy director for administration ng Police Regio­nal Office-Bangsamoro Autonomous Region in Muslim Mindanao (PRO-BARMM), na sinanay ang mga pulis upang mangasiwa sa eleksyon. Ayon kay Labra na hepe rin ng  Regional Special Operation Task Group Cotabato City and Maguindanao (RSTOG CoMag), ikinalat ang mga pulis sa  mahigit 100 clustered precincts upang  mag-operate ng vote-counting machines (VCMs). Ang desisyon na pa­yagan ang mga pulis na magsilbing EBs ay alinsunod sa kasunduan sa pagitan nina re-electionist Mayor Cynthia Guiani-Sayadi at mayoral aspirant Bruce Matabalao ng United Bangsamoro Justice Party (UBJP). Nagkaroon ng kaguluhan nitong Sabado ng gabi nang harangin ng dalawang kampo ang biyahe ng election paraphernalia sa polling cen­ters para sa final testing and sealing (FTS). Humupa lamang ang tensyon nang magkasundo ang Comelec at rival parties na madala ng mga pulis at mga sundalo ang mga VCMs at election paraphernalia sa Cotabato City Central Pilot Elementary School nitong Linggo. Kasabay ng halalan kahapon, umapela si Brig. Gen Arthur Cabalona, PRO-BARMM director, sa mga tagasuporta ng mga kandidato na gawing mapayapa ang botohan, alinsunod sa mga alituntunin ng Comelec.",Inihayag ng Philippine National Police (PNP)  na mahigit 500 pulis ang nagsilbing Electoral Board (EB) members sa lugar sa Cotabato City upang  makontrol ang matinding political rivalry.,"May 10, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/10/2179925/500-pulis-nagsilbing-poll-officers-sa-cotabato-city
3 kasapi ng BPAT todas sa gun attack ­,"Patay ang tatlong mi­yembro ng Barangay Peacekeeping Action Team (BPAT) nang pagbabarilin ng mga hindi pa nakikilalang suspek habang nakabantay sila sa ginaganap na halalan kahapon ng umaga sa harap ng  isang  paaralan sa  Buluan, Ma­guindanao. Nakilala ang  mga nasawi na sina Misuary Dimapalao, Sajid Kamama, at Tata Bulilo, habang sugatan naman ang  kanilang kasamahan na si Jadid Ulangkaya. Sa inisyal na ulat na nakarating ng 16th Military Intelligence Company, naganap ang insidente bandang alas-7:25 nang umaga nang paulanan ng bala ng mga sakay ng dalawang pu­ting van ang mga biktima na naka-duty sa Pilot Elementary School. Matapos ang  pamamaril, mabilis na tumakas ang mga suspek. Sinasabing ang mga biktima ay taga-suporta ni Mayoral aspirant Babydats Mangudadatu ng Buluan, Maguindanao. Kabilang ang Buluan, Maguindanao sa 24 bayan na nasa ilalim ng Comelec control dahil na rin sa mga banta sa  seguridad. Tiniyak naman ng militar na nakaalerto  sila  sa anumang  untowards incidents sa panahon ng  bilangan ng  mga boto.",,"May 10, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/10/2179923/3-kasapi-ng-bpat-todas-sa-gun-attack-
"Maguindanao pa binulabog ng pagsabog, 9 sugatan","Siyam ang naiulat na sugatan sa sunud-sunod na pagsabog sa dalawang bayan sa Maguindanao, ilang oras bago pa man ang pagbubukas ng mga presinto sa araw mismo ng eleksyon kahapon. Ayon kay Col. Oriel Pangcog, commander ng 601st Brigade Philippine Army, unang ginulantang ng malakas na pagsabog ang bayan ng Datu Unsay at Shariff Aguak sa Maguindanao pasado alas-7:00 Linggo ng  gabi na sinundan naman kahapon ng  madaling araw o ilang oras bago ang halalan. Ang 9 na kataong sugatan ay mula sa pagsabog malapit sa Municipal Hall ng Datu Unsay. Nagtamo ng minor injuries ang mga biktima. Maliban sa Datu Unsay, dalawang pagsabog din ang naganap sa national highway ng Shariff Aguak. Lumilitaw na M79 grenade launcher ang ginamit ng mga armadong kalalakihan sa paghahasik ng karahasan sa lugar kahapon.. Samantala, naitala rin sa Lake Sebu sa South Cotabato ang tensyon matapos na may mga armadong kalalakihan na nananakot umano at sinasabing mga private armies sila ng isa sa mga kandidato sa probinsiya. Mas pinaigting naman ang presensiya ng mga awtoridad sa lugar upang matiyak ang kaayusan at kapayapaan.","Siyam ang naiulat na sugatan sa sunud-sunod na pagsabog sa dalawang bayan sa Maguindanao, ilang oras bago pa man ang pagbubukas ng mga presinto sa araw mismo ng eleksyon kahapon.","May 10, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/10/2179926/maguindanao-pa-binulabog-ng-pagsabog-9-sugatan
DQ vs mag-asawang mayor at solon sa Batangas isinampa,"Pormal na nagsampa ng “disqualification case” o DQ ang mga kala­ban sa pulitika nina Ba­tangas City mayor Berverly Dimacuha-Mariño at Batangas 5th District Representative Marvey Mariño dahil umano sa iba’t ibang paglabag sa halalan. Sa dokumentong ipi­­nadala sa media, Mayo 4 nang magsampa ng pormal na reklamo sina Carlito D. Bisa at Eduardo G. Garcia sa legal department ng Commission on Elections (COMELEC) sa Maynila. “Pamimili ng boto o vote-buying ang ginagawa nina Mariño gamit ang programa sa scholarship at pa­mamahagi ng TUPAD ng DOLE kung saan isinisingit nila ang pa­ngangampanya gamit ang salapi at ari-arian ng gobyerno” ani Bisa. “May mga patunay ring maging ang pagbiyahe para sa mater­yales at tao upang ma­ngampanya ay ginagamit din ang speed boat ng Lungsod para sa disaster operation,” dagdag ni Bisa. Si Bisa ay kalaban ni Mariño sa pagka-kongresista at si Garcia naman ay kalaban ni Dimacuha-Mariño sa pagka-Mayor. Mariin namang iti­nanggi ni Kongresman­ Mariño ang mga pa­ra­tang nila Bisa aat Garcia.",Pormal na nagsampa ng “disqualification case” o DQ ang mga kala­ban sa pulitika nina Ba­tangas City mayor Berverly Dimacuha-Mariño at Batangas 5th District Representative Marvey Mariño dahil umano sa iba’t ibang paglabag sa halalan.,"May 9, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/09/2179707/dq-vs-mag-asawang-mayor-solon-sa-batangas-isinampa
"Akusado sa pagpatay kay Rep. Batocabe Baldo, balik-uli sa pagka-mayor sa Daraga","Iprinoklama na kahapon ng madaling araw bilang mayor-elect ng municipal board of canvassers si dating mayor Carlwyn “Awin” Baldo matapos talunin ang kasaluku­yang alkalde ng bayang ito na si Victor Perete. Muling nanalo si Baldo makaraang iwanan ng mahigit tatlong libong boto si Mayor Perete na naka-tatlong taon lamang o isang torno bilang alkalde ng Daraga. Ang huli ang siya ring unang tumalo sa dating alkalde noong 2019 local elections makaraang masabit ito sa kontrobersyal na kaso ng pamamaslang kay dating Ako Bicol Rep. Rodel Batocabe. Si Baldo ay nakalaya matapos payagan ng korte na makapag-piyansa sa mga kasong double murder at multiple frustrated murder matapos ituro ng mga nahuling gunmen na siyang “utak” umano sa pananambang at pagkakapaslang ni Batocabe at sa pulis na bodyguard nito at sa pagkakasugat sa ilang senior citizen sa isang okasyon sa Brgy. Burgos noong Disyembre, 2018 na mahigpit naman nitong pinabulaanan. Layon ng nagbabalik na alkalde na maipagpatuloy ang mga naputol na programa nito para sa kanilang bayan.",Iprinoklama na kahapon ng madaling araw bilang mayor-elect ng municipal board of canvassers si dating mayor Carlwyn “Awin” Baldo matapos talunin ang kasaluku­yang alkalde ng bayang ito na si Victor Perete.,"May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180271/akusado-sa-pagpatay-kay-rep-batocabe-baldo-balik-uli-sa-pagka-mayor-sa-daraga
3 patay sa pamamaril malapit sa voting precinct sa Maguindanao,"Patay ang tatlong kawani ng barangay peacekeeping action team (BPAT) na nagbabantay sa isang presinto ngayong eleksyon sa Buluan, Maguindanao matapos paulanan ng bala ng mga hindi pa nakikilalang salarin. Nangyari ang insidente bandang 8:15 a.m., Lunes, dahilan para kumaripas palayo ang daan-daang botante sa naturang lugar. Naantala tuloy ang botohan sa Buluan Central School. Sa  video na ito , makikitang tadtad ng bala, nakahandusay at wala nang buhay ang mga nabanggit habang lulan ng isang sasakyan. ""Efforts to identify those responsible for that atrocity are now underway,"" wika ni Col. Jibin Bongcayao, Maguindanao provincial police director. Ayon sa ilang saksi, nakasakay sa isang itim na sports utility vehicle ang mga suspek nang pagbabarilin ang mga biktima bago umeskapo. Nakikipag-ugnayan na sina Bongcayao sa mga witness para agad na makilala ang mga nabanggit. Hindi pa tumutugon sa tanong ng media ang Commission on Elections hinggil sa nasabing insidente.  — James Relativo at may mga ulat mula kay The STAR/John Unson","Patay ang tatlong kawani ng barangay peacekeeping action team (BPAT) na nagbabantay sa isang presinto ngayong eleksyon sa Buluan, Maguindanao matapos paulanan ng bala ng mga hindi pa nakikilalang salarin.","May 9, 2022  12:09pm",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/09/2179847/3-patay-sa-pamamaril-malapit-sa-voting-precinct-sa-maguindanao
Security ng magkalabang mayoral candidates nagbarilan: 24 arestado,"Matapos ang naga­nap na barilan ng mga aides ng dalawang ma­yoralty candidates sa Ilocos Sur, sumiklab din ang kahalintulad na karahasan sa Nueva Ecija na ikinaaresto ng 24 katao kabilang ang limang sugatan, kama­kalawa ng gabi. Sa isinagawang virtual meeting kahapon, agad nilinaw ni PNP Spokesperson Police Col. Jean Fajardo na ang pangyayari sa Purok Gulod, Brgy. Concepcion, General Tinio, Nueva Ecija kung saan sangkot ang mga ta­uhan ng magkalabang mayoral candidates ay maituturing na “isolated case” lamang, at inaasahan ng PNP na magiging maayos at tahimik ang magaganap na eleksyon ngayong Mayo 9. Batay sa ulat, ang mga nadakip ay pa­wang security personnel nila incumbent Gene­ral Tinio Mayor Isidro Pajarillaga at kalaban sa pag­ka-alkalde na si Virgilio Bote. Sa nasabing bilang ng inaresto, 19 dito ay mula sa kampo ni Mayor Pajarillaga habang ang limang nasugatan ay mula sa kampo ni Bote. Nakuha sa mga dinakip ang iba’t ibang kalibre ng baril tulad ng 5 M-16 rifles; isang 12 guage shotgun, 15 na kalibre ng baril at mahigit sa 200 rounds ng bala mula sa ibat-ibang kalibre. Samantala, limang sports utiliy vehicle (SUV) naman na tadtad ng bala ang natagpuan sa pinangyarihan ng barilan. Sinampahan na ng mga kasong frustrated murder at paglabag sa Omnibus Election Code (gun ban) ang mga nadakip na suspek.","Matapos ang naga­nap na barilan ng mga aides ng dalawang ma­yoralty candidates sa Ilocos Sur, sumiklab din ang kahalintulad na karahasan sa Nueva Ecija na ikinaaresto ng 24 katao kabilang ang limang sugatan, kama­kalawa ng gabi.","May 9, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/09/2179710/security-ng-magkalabang-mayoral-candidates-nagbarilan-24-arestado
Mag-aamang Villafuerte namayagpag sa Camarines Sur,"Nadominahan ng mag-aamang Villafuerte, ang maimpluwensiyang angkan ng mga pulitiko, matapos silang magwagi sa katatapos na halalan sa Camarines Sur. Si 2nd District Camarines Sur reelectionist Rep. Luis Raymund “LRay“ Villafuerte at mga anak nitong sina Miguel Luis o Migs at Luigi ay pawang ipirinoklama na ng Comelec na mga nagwaging kandidato sa kanilang lalawigan nitong Martes ng gabi. Si LRay ay muling nanalong kongresista sa ikalawang distrito ng kanilang lalawigan sa nakuhang mahigit 100,000 boto samantalang ang bunsong anak nito na si Luigi ay papalit sa kaniyang kapatid na si Miguel Luis bilang gobernador ng kanilang lalawigan. Nagwagi si Luigi laban kay dating Majority Floor Leader Rolando Andaya Jr. sa 75,981 boto na kalamangan sa katunggali. Si Miguel Luis naman ay mauupo sa puwesto bilang kinatawan ng ikalimang distrito ng kanilang lalawigan. Natalo ni Miguel Luis ang katunggali nitong si Iriga City Mayor Madel Alfelor sa nakuhang 153,852 boto.","Nadominahan ng mag-aamang Villafuerte, ang maimpluwensiyang angkan ng mga pulitiko, matapos silang magwagi sa katatapos na halalan sa Camarines Sur.","May 12, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/12/2180444/mag-aamang-villafuerte-namayagpag-sa-camarines-sur
"Pamamayagpag ng mga Suarez, nagwakas na Babaeng gobernador iniluklok sa Quezon","Matapos ang ilang dekadang pamamayagpag ng mga Suarez, magkakaroon na ng unang babaeng go­bernador ang lalawigan ng Quezon makaraang pagkaisahang ihalal ng mga Quezonian si 4th District Representative Dra. Helen Tan (NPC) laban kay incumbent Governor Danilo Suarez (Lakas-CMD). Bagama’t wala pang nagaganap na proklamasyon dahil nasa 98.44 percent pa lamang sa mga election returns ang nabibilang ng Provincial ay lumalabas na landslide ang pagkakapanalo ni Tan sa eleksyon. Si Tan na kasaluku­yang chairperson ng House Committee on Health at nasa huling termino na niya sa Kamara ay nakakuha ng partial/unofficial votes result na 779,915 na naitala bandang alas-8:47 ng umaga. Ang kanyang katunggali na si Governor Danilo Suarez ay mayroon lamang nakuhang 314,874 votes Ang lalawigan ng Quezon ay may 1,424,023 mga rehistradong botante. Ang running mate ni Tan na si Lucena City Vice Mayor Anacleto “Third” Alcala ay nakakuha ng botong 655,205 kumpara sa katunggaling si former PCSO Director Betty Nantes na may botong 279,192. Ang maybahay ni Gov. Suarez na si Rep. Aleta Suarez ay natalo sa 3rd District bilang kinatawan ni Board Member Reynan Arrogancia. Si Rep. Suarez ay nakakuha lamang ng botong 76,094 kumpara sa 122,204 boto para kay Arrogancia. Ang anak ni Gov. ­Suarez na si 2nd District Rep. David Suarez ay lumalamang naman sa nakuhang botong 204,607 kumpara sa mahigpit na katunggaling si dating DA Secretary Proceso Alcala na mayroon lamang botong 170,622. Nakikita rin na uupo at papalit sa iiwang puwesto ni Dra. Tan sa 4th district ng lalawigan ang kanyang anak na si Atorni Mike dahil nakakuha ito ng mataas na botong 166,355 kumpara sa 43,837 ni Board Member Rodora Tan. Si Re-electionist Rep. Mark Enverga (NPC) mula sa 1st district ay nakikita ring mananatili sa puwesto na nakakopo ng 218,899 votes kumpara sa katunggaling si dating Board Member Techie Dator (KBL) na mayroon lamang 30,933 votes. Ang father and son tandem nina Mayor Rhoderick Alcala at Mark, ng PDP-Laban ay kapwa patungo na rin sa panalo. Si Mark, tumatakbo bilang mayor sa lungsod ng Lucena kapalit ng graduating niyang ama na si Roderick ay nakakuha ng 101,370 votes kumpara sa mahigpit na katunggali na si Board Member Romano Talaga na may 30,581 boto mula sa unofficial partial votes count.","Matapos ang ilang dekadang pamamayagpag ng mga Suarez, magkakaroon na ng unang babaeng go­bernador ang lalawigan ng Quezon makaraang pagkaisahang ihalal ng mga Quezonian si 4th District Representative Dra. Helen Tan (NPC) laban kay incumbent Governor Danilo Suarez (Lakas-CMD).","May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180286/pamamayagpag-ng-mga-suarez-nagwakas-na-babaeng-gobernador-iniluklok-sa-quezon
Speaker Velasco wagi sa halalan sa Marinduque,"Nagwagi muli ang reelectionist na si House Speaker Lord Allan Velasco sa kaniyang ikatlong termino bilang kongresista ng Marinduque. Si Velasco ay pormal nang iprinoklama ng Marinduque Provincial Board of Canvassers bilang nanalo sa congressional polls matapos naman ang tabulasyon ng resulta ng katatapos na May 9 election. Nakakuha si Velasco ng 100,794 na boto sa pinal na tally. Ang Marinduque ay may 161,538 mga rehistradong botante pero nasa 140,674 lamang ang bumoto. Samantalang ang mga magulang ni Velasco na sina retired Supreme Court Justice Presbitero Velasco Jr. at Lorna Quinto Velasco ay kapwa naman nahalal bilang gobernador at alkalde, sa Marinduque at bayan ng Torrijos, ayon sa pagkakasunod. “I am deeply honored and humbled by my reelection to the House of Representatives. I am extremely grateful to the people of my beloved province of Marinduque for putting their trust and faith in me to represent them in Congress for another three years,” ani Velasco. Kaugnay nito, binati rin ni Velasco ang kaniyang mga kasamahang mambabatas sa ika-18th Congress na muling nahalal sa puwesto. “I look forward to seeing all my fellow House members as we and our Senate counterparts convene in two weeks’ time as the National Board of Canvassers which will canvass the votes cast, and proclaim the newly elected President and Vice President of the Republic of the Philippines,” ani Velasco. Si Velasco, tubong Torrijos, Marinduque ay unang nahalal na Kongresista ng lalawigan noong 2010.",Nagwagi muli ang reelectionist na si House Speaker Lord Allan Velasco sa kaniyang ikatlong termino bilang kongresista ng Marinduque.,"May 11, 2022  12:00am",https://www.philstar.com/pilipino-star-ngayon/probinsiya/2022/05/11/2180276/speaker-velasco-wagi-sa-halalan-sa-marinduque
